lon,lat,vs30,z1pt0,z2pt5,vs30measured,backarc
151.1302188,-33.60508068,1100,100,0,0,0
150.6486982,-33.67801134,1100,100,0,0,0
151.2081237,-33.74600806,1100,100,0,0,0
150.9929665,-34.17550722,1100,100,0,0,0
151.171311,-33.70038036,1100,100,0,0,0
151.2503673,-33.52567764,1100,100,0,0,0
151.1227612,-33.45166666,1100,100,0,0,0
151.0740449,-33.70791924,1100,100,0,0,0
151.0591687,-34.12698026,1100,100,0,0,0
150.9960816,-33.58043651,1100,100,0,0,0
151.1865367,-33.48868778,1100,100,0,0,0
150.7079634,-33.47624922,1100,100,0,0,0
151.1772875,-33.41640871,1100,100,0,0,0
151.187205,-33.71414108,1100,100,0,0,0
151.1921037,-33.47975124,1100,100,0,0,0
150.7180084,-33.5034852,1100,100,0,0,0
151.0893117,-33.50526178,1100,100,0,0,0
151.0535428,-34.13590797,1100,100,0,0,0
151.1490633,-33.73161025,1100,100,0,0,0
151.0273635,-33.62602635,1100,100,0,0,0
150.6098344,-34.10552965,1100,100,0,0,0
150.8053043,-34.09114695,1100,100,0,0,0
150.8653357,-34.07417222,1100,100,0,0,0
150.622431,-34.04266296,1100,100,0,0,0
150.8215528,-34.09143626,1100,100,0,0,0
150.7957566,-34.0413862,1100,100,0,0,0
151.0639671,-33.67620083,1100,100,0,0,0
151.0786342,-33.74406018,1100,100,0,0,0
150.7604317,-34.14894192,1100,100,0,0,0
150.6160091,-34.07860213,1100,100,0,0,0
150.9919491,-33.52626509,1100,100,0,0,0
151.2137997,-33.73256391,1100,100,0,0,0
151.2241942,-33.48923329,1100,100,0,0,0
150.5778144,-33.89753692,1100,100,0,0,0
151.215571,-33.64692158,1100,100,0,0,0
150.9722113,-33.44929511,1100,100,0,0,0
150.6217898,-33.87134579,1100,100,0,0,0
151.091718,-33.64056269,1100,100,0,0,0
150.9628143,-34.07582752,1100,100,0,0,0
150.5884935,-33.90225455,1100,100,0,0,0
150.661764,-34.18767282,1100,100,0,0,0
150.8869969,-34.07454674,1100,100,0,0,0
150.9581556,-34.04419178,1100,100,0,0,0
150.7236234,-33.49457169,1100,100,0,0,0
151.067844,-33.74389173,1100,100,0,0,0
151.3111471,-33.4453584,1100,100,0,0,0
150.7624505,-34.07234116,1100,100,0,0,0
151.1993088,-33.65119458,1100,100,0,0,0
151.1675441,-33.62367473,1100,100,0,0,0
150.9741216,-33.59811348,1100,100,0,0,0
150.7713894,-34.14463334,1100,100,0,0,0
150.7831699,-34.10878187,1100,100,0,0,0
150.8154415,-34.11837664,1100,100,0,0,0
151.0702639,-33.63572089,1100,100,0,0,0
150.6339603,-33.82199105,1100,100,0,0,0
151.2418768,-33.67886073,1100,100,0,0,0
150.7116926,-33.94517934,1100,100,0,0,0
150.9954559,-33.60747845,1100,100,0,0,0
151.0030671,-34.20723018,1100,100,0,0,0
151.22598,-33.6651069,1100,100,0,0,0
151.1072175,-33.42437689,1100,100,0,0,0
150.724213,-33.47204035,1100,100,0,0,0
151.0669884,-33.54098579,1100,100,0,0,0
151.0898068,-33.48272521,1100,100,0,0,0
150.4953223,-33.94547312,1100,100,0,0,0
150.8490901,-34.07388882,1100,100,0,0,0
150.4080761,-34.14651223,1100,100,0,0,0
150.726706,-34.19340187,1100,100,0,0,0
150.4522121,-33.94008015,1100,100,0,0,0
151.0851308,-33.69456553,1100,100,0,0,0
151.0008423,-33.60756564,1100,100,0,0,0
150.4507444,-34.16994465,1100,100,0,0,0
150.9967064,-33.55339445,1100,100,0,0,0
150.6278434,-34.04276756,1100,100,0,0,0
151.3052436,-33.4723323,1100,100,0,0,0
151.1668754,-33.6552266,1100,100,0,0,0
151.2570501,-33.72867328,1100,100,0,0,0
151.2188145,-33.48915606,1100,100,0,0,0
150.9579394,-34.05320489,1100,100,0,0,0
151.1431158,-33.50608014,1100,100,0,0,0
151.1333222,-33.46084398,1100,100,0,0,0
150.7021101,-33.49417441,1100,100,0,0,0
151.0050856,-33.65722948,1100,100,0,0,0
151.2243107,-33.746242,1100,100,0,0,0
151.0173925,-34.05868694,1100,100,0,0,0
151.0042525,-33.69328512,1100,100,0,0,0
151.0637653,-34.16312,1100,100,0,0,0
151.2782601,-33.47646937,1100,100,0,0,0
150.8924389,-33.411895,1100,100,0,0,0
150.6265673,-33.89397829,1100,100,0,0,0
150.7238593,-33.48555917,1100,100,0,0,0
150.969657,-34.24274749,1100,100,0,0,0
150.7732801,-34.07253796,1100,100,0,0,0
150.9876116,-33.48110738,1100,100,0,0,0
150.7156182,-34.20221179,1100,100,0,0,0
151.1316763,-33.53747018,1100,100,0,0,0
150.9416968,-34.05293388,1100,100,0,0,0
151.0655118,-34.0865046,1100,100,0,0,0
150.7178026,-34.12110829,1100,100,0,0,0
150.6346263,-33.60110277,1100,100,0,0,0
150.9972265,-33.53085929,1100,100,0,0,0
151.1072921,-33.66785469,1100,100,0,0,0
151.2034798,-33.70987013,1100,100,0,0,0
151.2532979,-33.64746048,1100,100,0,0,0
150.9412608,-34.07095986,1100,100,0,0,0
150.826969,-34.09153222,1100,100,0,0,0
150.7235054,-33.49907795,1100,100,0,0,0
150.8107204,-34.09124363,1100,100,0,0,0
151.1131747,-33.64540086,1100,100,0,0,0
151.312673,-33.64377633,1100,100,0,0,0
151.200902,-33.57456689,1100,100,0,0,0
151.0021932,-33.54897442,1100,100,0,0,0
150.6102146,-34.0920133,1100,100,0,0,0
150.7666815,-34.11749924,1100,100,0,0,0
150.701395,-33.5212115,1100,100,0,0,0
151.1940133,-33.64660847,1100,100,0,0,0
150.6886271,-34.19719799,1100,100,0,0,0
151.012083,-34.05409275,1100,100,0,0,0
150.7940042,-34.10897702,1100,100,0,0,0
151.1974267,-33.74134351,1100,100,0,0,0
151.0911902,-33.41962232,1100,100,0,0,0
151.2798875,-33.66586906,1100,100,0,0,0
150.9200403,-34.0525692,1100,100,0,0,0
150.6743384,-34.12480047,1100,100,0,0,0
151.0653066,-34.09551823,1100,100,0,0,0
151.2632618,-33.68818098,1100,100,0,0,0
151.2244965,-33.73722704,1100,100,0,0,0
150.6163884,-33.87124138,560,100,0,0,0
151.2086859,-33.71896339,1100,100,0,0,0
150.8048387,-34.10917122,1100,100,0,0,0
151.0628122,-33.48681488,1100,100,0,0,0
151.2331201,-33.57954009,1100,100,0,0,0
151.0141955,-33.49506264,1100,100,0,0,0
150.6890917,-33.98082175,1100,100,0,0,0
150.672236,-34.20139585,1100,100,0,0,0
150.7005729,-34.15685077,1100,100,0,0,0
151.0332632,-33.60357681,1100,100,0,0,0
151.1101468,-33.53714338,1100,100,0,0,0
151.2249298,-33.45317189,1100,100,0,0,0
151.2558399,-33.52124586,1100,100,0,0,0
151.0219691,-34.09482786,1100,100,0,0,0
151.1555967,-33.42510593,1100,100,0,0,0
151.0337411,-34.05444122,1100,100,0,0,0
150.7320076,-34.19800804,1100,100,0,0,0
150.9670444,-34.12548916,1100,100,0,0,0
151.1421518,-33.55115442,1100,100,0,0,0
150.714169,-33.44480481,1100,100,0,0,0
151.0136806,-33.51759815,1100,100,0,0,0
150.9403791,-33.43073538,1100,100,0,0,0
150.8325001,-34.08712178,1100,100,0,0,0
151.1704504,-33.7409466,1100,100,0,0,0
151.0802399,-33.67194605,1100,100,0,0,0
151.2799772,-33.6613614,1100,100,0,0,0
150.8217924,-33.44223437,1100,100,0,0,0
151.0586776,-33.67160913,1100,100,0,0,0
150.6266922,-33.88947264,1100,100,0,0,0
151.0043567,-33.68877818,1100,100,0,0,0
150.6943787,-33.98542907,1100,100,0,0,0
151.048123,-34.1358219,1100,100,0,0,0
151.1488696,-33.74062484,1100,100,0,0,0
150.6187642,-33.78563354,1100,100,0,0,0
151.2051663,-33.62873547,1100,100,0,0,0
151.0901238,-33.71267767,1100,100,0,0,0
151.1875838,-33.69611143,1100,100,0,0,0
151.1834239,-33.63743561,1100,100,0,0,0
150.815905,-34.10035227,1100,100,0,0,0
151.2931586,-33.53980194,1100,100,0,0,0
150.409726,-34.09245526,1100,100,0,0,0
150.4420788,-34.09764126,1100,100,0,0,0
151.2349174,-33.75541177,1100,100,0,0,0
150.8544178,-33.86209253,1100,100,0,0,0
150.7941212,-34.104471,1100,100,0,0,0
151.1016459,-33.43330951,1100,100,0,0,0
150.738513,-34.15755598,1100,100,0,0,0
151.0594873,-33.63555218,1100,100,0,0,0
151.1175789,-33.44257026,1100,100,0,0,0
150.6905918,-34.12510736,1100,100,0,0,0
151.1226641,-33.45617409,1100,100,0,0,0
151.0099501,-33.44539799,1100,100,0,0,0
150.957615,-34.06672451,1100,100,0,0,0
151.2735961,-33.4403321,1100,100,0,0,0
150.6795098,-34.13391432,1100,100,0,0,0
150.8380307,-34.08271107,1100,100,0,0,0
151.0482266,-34.13131516,1100,100,0,0,0
151.057765,-33.71217292,1100,100,0,0,0
151.0853202,-33.44207622,1100,100,0,0,0
150.903132,-34.0793315,1100,100,0,0,0
151.0467747,-33.72101687,1100,100,0,0,0
151.0980975,-33.59557331,1100,100,0,0,0
150.6452731,-33.60581424,1100,100,0,0,0
150.9905924,-33.58485616,1100,100,0,0,0
151.2814997,-33.5847305,1100,100,0,0,0
151.2322003,-33.62461608,1100,100,0,0,0
150.6424577,-34.1016525,1100,100,0,0,0
150.8432178,-34.09181867,1100,100,0,0,0
150.6128677,-33.80355198,1100,100,0,0,0
150.689119,-34.17917542,1100,100,0,0,0
151.0939009,-33.54140312,1100,100,0,0,0
150.726464,-34.20241338,1100,100,0,0,0
151.0824385,-33.57278765,1100,100,0,0,0
150.6165136,-33.86673574,1100,100,0,0,0
151.0910915,-33.42412969,1100,100,0,0,0
151.076754,-33.58622574,1100,100,0,0,0
150.620914,-33.9028853,1100,100,0,0,0
150.4285571,-34.00720448,1100,100,0,0,0
151.1777502,-33.6508786,1100,100,0,0,0
151.3062079,-33.42274555,1100,100,0,0,0
151.2295211,-33.75533447,1100,100,0,0,0
150.8600338,-34.06957174,1100,100,0,0,0
150.7071318,-33.50779269,1100,100,0,0,0
150.7164687,-34.17067168,1100,100,0,0,0
151.1918226,-33.49327399,1100,100,0,0,0
151.1154313,-33.54173278,1100,100,0,0,0
151.0892126,-33.50976909,1100,100,0,0,0
150.6182781,-33.99750276,1100,100,0,0,0
150.7103172,-34.19760493,1100,100,0,0,0
150.7519129,-33.44098667,1100,100,0,0,0
150.6777823,-34.19699308,1100,100,0,0,0
150.821905,-33.43772777,1100,100,0,0,0
151.0048774,-33.66624341,1100,100,0,0,0
150.4730336,-33.96755651,1100,100,0,0,0
151.2738639,-33.42680864,1100,100,0,0,0
151.0176025,-34.04967351,1100,100,0,0,0
150.832355,-33.87973962,1100,100,0,0,0
150.6058372,-33.86202063,1100,100,0,0,0
151.0849307,-33.70357984,1100,100,0,0,0
150.7988375,-34.13160442,1100,100,0,0,0
150.451963,-34.12940077,1100,100,0,0,0
150.7902253,-33.41462432,1100,100,0,0,0
150.6399517,-34.19176289,1100,100,0,0,0
150.6452484,-34.19637262,1100,100,0,0,0
150.4454605,-34.16532704,1100,100,0,0,0
150.6186554,-33.98398608,1100,100,0,0,0
151.2814103,-33.58923823,1100,100,0,0,0
150.9458052,-34.10710241,1100,100,0,0,0
151.0977099,-34.10053288,1100,100,0,0,0
151.0408688,-33.74346648,1100,100,0,0,0
150.6162616,-34.06959115,1100,100,0,0,0
150.6116145,-33.84860857,1100,100,0,0,0
150.7052609,-34.18398648,1100,100,0,0,0
150.777281,-34.12670782,1100,100,0,0,0
150.7729529,-33.45940055,1100,100,0,0,0
150.7651387,-34.17607612,1100,100,0,0,0
150.6994721,-34.19740194,1100,100,0,0,0
150.7829346,-34.11779386,1100,100,0,0,0
150.9803477,-33.56214594,1100,100,0,0,0
150.7600746,-34.16245959,1100,100,0,0,0
151.1296345,-33.63212466,1100,100,0,0,0
150.6345032,-33.60560867,1100,100,0,0,0
150.9863588,-33.53519171,1100,100,0,0,0
150.7263429,-34.20691912,1100,100,0,0,0
150.6478739,-34.10175638,1100,100,0,0,0
150.615385,-33.90728638,1100,100,0,0,0
151.0677429,-33.7483988,1100,100,0,0,0
151.2829273,-33.51260639,1100,100,0,0,0
151.0525585,-33.46411003,1100,100,0,0,0
151.2182603,-33.51620188,1100,100,0,0,0
150.7221318,-34.16176095,1100,100,0,0,0
150.8159648,-33.46016609,1100,100,0,0,0
151.010475,-33.65731637,1100,100,0,0,0
151.0691564,-33.68529944,1100,100,0,0,0
151.0684915,-33.47337706,1100,100,0,0,0
151.2033859,-33.71437757,1100,100,0,0,0
150.9255642,-34.04815427,1100,100,0,0,0
150.9415372,-34.28285215,1100,100,0,0,0
150.7944587,-33.45978518,1100,100,0,0,0
151.0722707,-33.54557695,1100,100,0,0,0
150.6582095,-34.11998583,1100,100,0,0,0
150.7016334,-33.51219915,1100,100,0,0,0
150.997323,-34.22066134,1100,100,0,0,0
150.6151338,-33.9162976,1100,100,0,0,0
151.0249545,-33.49523466,1100,100,0,0,0
151.1448456,-33.42494555,1100,100,0,0,0
151.1498384,-33.44305592,1100,100,0,0,0
151.0370749,-34.14466245,1100,100,0,0,0
151.2197366,-33.44407941,1100,100,0,0,0
151.0647935,-34.11805224,1100,100,0,0,0
150.9610363,-33.4671467,1100,100,0,0,0
150.7144055,-33.43579227,1100,100,0,0,0
151.1710243,-33.71390248,1100,100,0,0,0
151.2083112,-33.73699318,1100,100,0,0,0
150.96823,-34.07591721,1100,100,0,0,0
150.6148826,-33.9253088,1100,100,0,0,0
150.6204129,-33.9209078,1100,100,0,0,0
151.0067741,-34.04949835,1100,100,0,0,0
151.3160014,-33.47247895,1100,100,0,0,0
150.7070128,-33.51229889,1100,100,0,0,0
151.0120289,-33.58971121,1100,100,0,0,0
151.2604993,-33.55738325,1100,100,0,0,0
151.0047733,-33.67075037,1100,100,0,0,0
151.0142059,-33.72951454,1100,100,0,0,0
150.6170146,-33.84871313,1100,100,0,0,0
151.1300241,-33.61409536,1100,100,0,0,0
151.086367,-34.12289883,1100,100,0,0,0
151.1938249,-33.65562341,1100,100,0,0,0
151.2039489,-33.68733284,1100,100,0,0,0
150.7023482,-33.48516202,1100,100,0,0,0
151.0698024,-34.13616474,1100,100,0,0,0
151.1995904,-33.63767212,1100,100,0,0,0
151.1776551,-33.65538603,1100,100,0,0,0
151.2242863,-33.48472563,1100,100,0,0,0
150.6537202,-33.69163152,1100,100,0,0,0
150.7058709,-34.16145795,1100,100,0,0,0
150.7083194,-33.46273053,1100,100,0,0,0
151.0709285,-34.08658979,1100,100,0,0,0
151.1706418,-33.73193191,1100,100,0,0,0
151.0956789,-33.46027129,1100,100,0,0,0
151.2094459,-33.42138618,1100,100,0,0,0
150.7777527,-34.10868394,1100,100,0,0,0
151.1763444,-33.46148451,1100,100,0,0,0
151.2834613,-33.48555961,1100,100,0,0,0
151.0121883,-34.04958605,1100,100,0,0,0
151.1817164,-33.71856917,1100,100,0,0,0
150.8595802,-34.08759673,1100,100,0,0,0
151.1737877,-33.58318741,1100,100,0,0,0
150.6579609,-34.12899701,1100,100,0,0,0
151.1651137,-33.48386341,1100,100,0,0,0
151.0649764,-33.6311295,1100,100,0,0,0
150.9611419,-33.46263971,1100,100,0,0,0
150.9909059,-33.57133519,1100,100,0,0,0
151.1816282,-33.4660711,1100,100,0,0,0
150.886773,-34.08355939,1100,100,0,0,0
150.8052117,-33.4599761,1100,100,0,0,0
151.2623929,-33.46272079,1100,100,0,0,0
151.1228757,-33.69514495,1100,100,0,0,0
150.4261065,-34.08829206,1100,100,0,0,0
151.1900381,-33.57891734,1100,100,0,0,0
150.7001519,-33.97201286,1100,100,0,0,0
150.7781062,-34.09516599,1100,100,0,0,0
151.2352869,-33.73738177,1100,100,0,0,0
151.1667798,-33.659734,1100,100,0,0,0
150.7993047,-34.11358028,1100,100,0,0,0
151.0616059,-33.54090162,1100,100,0,0,0
151.1378318,-33.50149193,1100,100,0,0,0
150.6946629,-34.17477178,1100,100,0,0,0
151.0105788,-33.65280939,1100,100,0,0,0
150.713459,-33.47184234,1100,100,0,0,0
150.983943,-34.09871785,1100,100,0,0,0
150.9621663,-34.10286672,1100,100,0,0,0
151.219368,-33.46211011,1100,100,0,0,0
151.1449291,-33.67293428,1100,100,0,0,0
151.0481002,-33.6624251,1100,100,0,0,0
150.4134942,-34.14662658,1100,100,0,0,0
150.9145159,-34.05698386,1100,100,0,0,0
151.218915,-33.74616425,1100,100,0,0,0
150.4462747,-34.13829791,1100,100,0,0,0
150.6721121,-34.20590143,1100,100,0,0,0
151.251198,-33.75113473,1100,100,0,0,0
151.1242462,-33.63204302,1100,100,0,0,0
150.8919655,-34.09266512,1100,100,0,0,0
151.1817223,-33.46156352,1100,100,0,0,0
151.2253316,-33.69665958,1100,100,0,0,0
150.3811193,-33.96563377,1100,100,0,0,0
151.3005685,-33.43619567,1100,100,0,0,0
150.9759104,-33.52149521,1100,100,0,0,0
151.2146368,-33.43047905,1100,100,0,0,0
151.0098678,-34.14873261,1100,100,0,0,0
150.5950355,-33.86181023,1100,100,0,0,0
150.9902788,-33.59837709,1100,100,0,0,0
151.203234,-33.46187726,1100,100,0,0,0
151.1284634,-33.68621224,1100,100,0,0,0
151.0877236,-33.57737823,1100,100,0,0,0
150.6474995,-34.11527309,1100,100,0,0,0
150.6961346,-33.51660534,1100,100,0,0,0
151.1994966,-33.64217961,1100,100,0,0,0
151.219753,-33.70559697,1100,100,0,0,0
151.0493651,-34.08174081,1100,100,0,0,0
151.1484963,-33.5061607,1100,100,0,0,0
151.09291,-33.58647587,1100,100,0,0,0
151.1339526,-33.68178652,1100,100,0,0,0
150.7538181,-34.19390148,1100,100,0,0,0
151.1612574,-33.4116631,1100,100,0,0,0
151.2458951,-33.48052444,1100,100,0,0,0
150.632002,-34.08792744,1100,100,0,0,0
151.1371554,-33.53304389,1100,100,0,0,0
150.639854,-33.80407153,1100,100,0,0,0
150.6204146,-34.11475103,1100,100,0,0,0
150.8433321,-34.08731248,1100,100,0,0,0
151.0503348,-33.56326843,1100,100,0,0,0
151.277099,-33.53507048,1100,100,0,0,0
151.2589598,-33.63401363,1100,100,0,0,0
150.914295,-34.0659967,1100,100,0,0,0
150.6682686,-33.55215034,1100,100,0,0,0
150.6099611,-34.10102421,1100,100,0,0,0
150.7133406,-33.47634859,1100,100,0,0,0
150.9916364,-33.53978616,1100,100,0,0,0
151.2787949,-33.44942251,1100,100,0,0,0
151.1176801,-33.68604839,1100,100,0,0,0
151.0153264,-33.44548419,1100,100,0,0,0
150.9254544,-34.05266073,1100,100,0,0,0
151.0309461,-33.46827731,1100,100,0,0,0
150.6575052,-33.55194706,1100,100,0,0,0
150.8326555,-33.43791619,1100,100,0,0,0
150.6525429,-34.12889351,1100,100,0,0,0
150.6184039,-33.9929972,1100,100,0,0,0
151.192126,-33.7367572,1100,100,0,0,0
151.2833724,-33.49006742,1100,100,0,0,0
151.2633813,-33.41313508,1100,100,0,0,0
151.1058455,-33.48748032,1100,100,0,0,0
151.0015702,-33.5760166,1100,100,0,0,0
151.0313408,-34.15809567,1100,100,0,0,0
150.3855706,-34.17308028,270,100,0,0,0
151.0049815,-33.66173645,1100,100,0,0,0
151.004044,-33.702299,1100,100,0,0,0
151.0554154,-33.57687464,1100,100,0,0,0
151.2199208,-33.43506403,1100,100,0,0,0
151.1684023,-33.58310779,1100,100,0,0,0
151.1376387,-33.51050679,1100,100,0,0,0
150.9977495,-34.20263517,1100,100,0,0,0
150.5965501,-33.80774304,1100,100,0,0,0
151.0897078,-33.48723253,1100,100,0,0,0
151.2511065,-33.75564226,1100,100,0,0,0
151.1929458,-33.4391828,1100,100,0,0,0
150.6476244,-34.11076752,1100,100,0,0,0
151.030594,-33.72075982,1100,100,0,0,0
150.7226158,-34.14373785,1100,100,0,0,0
150.7348497,-33.47674373,1100,100,0,0,0
150.7883524,-34.11789158,1100,100,0,0,0
150.9795966,-34.05356289,1100,100,0,0,0
150.7316454,-34.21152534,1100,100,0,0,0
150.8470349,-34.15500017,1100,100,0,0,0
150.6103586,-33.8936648,1100,100,0,0,0
151.2539349,-33.61590708,1100,100,0,0,0
151.0364256,-33.46385546,1100,100,0,0,0
150.3969635,-34.15529219,1100,100,0,0,0
151.1543614,-33.73619833,1100,100,0,0,0
151.0164468,-34.09924717,1100,100,0,0,0
150.7010615,-34.13882793,1100,100,0,0,0
151.1151376,-33.55525481,1100,100,0,0,0
151.263112,-33.4266585,1100,100,0,0,0
150.777163,-34.13121379,1100,100,0,0,0
150.7149962,-33.41326086,1100,100,0,0,0
151.1420552,-33.55566183,1100,100,0,0,0
150.9778822,-34.12566817,1100,100,0,0,0
150.626461,-34.09232841,1100,100,0,0,0
150.8763174,-33.41161997,1100,100,0,0,0
151.1489665,-33.73611755,1100,100,0,0,0
151.0032297,-33.50390384,1100,100,0,0,0
151.2204965,-33.66953692,1100,100,0,0,0
150.990638,-34.04472718,1100,100,0,0,0
150.9608251,-33.47616066,1100,100,0,0,0
150.4574833,-33.944697,1100,100,0,0,0
151.0700073,-34.12715114,1100,100,0,0,0
151.0592717,-34.12247349,1100,100,0,0,0
151.0857163,-33.42404682,1100,100,0,0,0
150.9893603,-34.09880667,1100,100,0,0,0
151.2252053,-33.43964881,1100,100,0,0,0
150.6250667,-33.94804591,1100,100,0,0,0
151.0582405,-34.16754106,1100,100,0,0,0
150.98968,-34.08528684,1100,100,0,0,0
151.0735414,-33.73045478,1100,100,0,0,0
150.4112345,-34.04290256,1100,100,0,0,0
150.6263175,-33.9029896,1100,100,0,0,0
151.0039397,-33.70680593,1100,100,0,0,0
150.5952882,-33.85279907,1100,100,0,0,0
150.6893356,-33.97181015,1100,100,0,0,0
150.6783999,-34.17446504,1100,100,0,0,0
150.6991047,-34.21091893,1100,100,0,0,0
151.0238269,-33.544813,1100,100,0,0,0
150.7216473,-34.17978399,1100,100,0,0,0
151.2629323,-33.4356741,1100,100,0,0,0
150.6269418,-33.88046131,1100,100,0,0,0
151.1179683,-33.42454053,1100,100,0,0,0
150.6190325,-33.97046937,1100,100,0,0,0
150.6241604,-33.78573762,1100,100,0,0,0
151.1439599,-33.71800738,1100,100,0,0,0
151.0461616,-33.74805902,1100,100,0,0,0
151.1826659,-33.67349511,1100,100,0,0,0
151.0061406,-34.07653841,1100,100,0,0,0
150.7574041,-33.43657764,1100,100,0,0,0
150.6615152,-34.19668393,1100,100,0,0,0
150.6132469,-33.98388123,1100,100,0,0,0
150.9745039,-34.03995395,1100,100,0,0,0
150.6628869,-33.55204882,1100,100,0,0,0
150.4469523,-34.11577353,1100,100,0,0,0
150.6453737,-34.19186712,1100,100,0,0,0
150.7184815,-33.48546023,1100,100,0,0,0
150.753579,-34.20291316,1100,100,0,0,0
151.0175173,-33.58529059,1100,100,0,0,0
150.8471493,-34.15049401,1100,100,0,0,0
151.0013623,-33.58503063,1100,100,0,0,0
151.242152,-33.66533802,1100,100,0,0,0
150.8006318,-33.42833503,1100,100,0,0,0
150.645123,-34.20087811,1100,100,0,0,0
151.080846,-34.12732107,1100,100,0,0,0
150.9769594,-33.47642516,1100,100,0,0,0
151.0007382,-33.61207264,1100,100,0,0,0
151.0907223,-33.68563466,1100,100,0,0,0
150.4025201,-34.15090235,1100,100,0,0,0
150.992574,-33.49922285,1100,100,0,0,0
150.6779058,-34.19248748,1100,100,0,0,0
150.8972705,-34.09726433,1100,100,0,0,0
151.1126905,-33.4199514,1100,100,0,0,0
150.6513913,-33.57888094,1100,100,0,0,0
151.0831358,-33.54123689,1100,100,0,0,0
151.1786993,-33.60580415,1100,100,0,0,0
150.6206635,-33.91189656,1100,100,0,0,0
150.6182649,-33.80365636,1100,100,0,0,0
150.6163879,-34.06508565,1100,100,0,0,0
151.253844,-33.62041472,1100,100,0,0,0
151.030491,-33.72526681,1100,100,0,0,0
151.0512458,-33.52270384,1100,100,0,0,0
150.770323,-34.18518659,1100,100,0,0,0
151.1771797,-33.67792311,1100,100,0,0,0
150.7937701,-34.11798907,1100,100,0,0,0
150.8160208,-34.09584617,1100,100,0,0,0
150.6533526,-33.70514918,1100,100,0,0,0
150.7716261,-34.13562147,1100,100,0,0,0
150.9840499,-34.09421126,1100,100,0,0,0
150.6270666,-33.87595564,1100,100,0,0,0
151.075953,-33.62228334,1100,100,0,0,0
151.0479984,-33.66693218,1100,100,0,0,0
150.9980574,-33.49480286,1100,100,0,0,0
151.0864685,-34.11839198,1100,100,0,0,0
151.1732174,-33.61023215,1100,100,0,0,0
151.2114859,-33.58373815,1100,100,0,0,0
151.1349256,-33.6367134,1100,100,0,0,0
151.1619647,-33.63260957,1100,100,0,0,0
150.7168328,-34.15715444,1100,100,0,0,0
151.165439,-33.72283716,1100,100,0,0,0
151.291738,-33.61192613,1100,100,0,0,0
151.2569245,-33.46715303,1100,100,0,0,0
150.9684453,-34.06690408,1100,100,0,0,0
150.6146313,-33.93431998,1100,100,0,0,0
150.6244093,-33.77672616,1100,100,0,0,0
151.2358404,-33.71033667,1100,100,0,0,0
150.7654952,-34.16255843,1100,100,0,0,0
151.0162783,-33.639375,1100,100,0,0,0
150.6288556,-34.20056459,1100,100,0,0,0
150.6127425,-33.80805765,1100,100,0,0,0
151.208148,-33.48449328,1100,100,0,0,0
151.112983,-33.40642909,1100,100,0,0,0
150.6984005,-33.4309877,1100,100,0,0,0
150.6089738,-33.94322622,1100,100,0,0,0
150.4572452,-34.13401804,1100,100,0,0,0
150.9635693,-34.04428161,1100,100,0,0,0
150.6894575,-33.96730434,1100,100,0,0,0
150.7386332,-34.15305016,1100,100,0,0,0
151.0102675,-33.66633033,1100,100,0,0,0
151.1181629,-33.41552564,1100,100,0,0,0
150.7047724,-34.20200924,1100,100,0,0,0
151.0108899,-33.63928841,1100,100,0,0,0
151.1986949,-33.42123049,1100,100,0,0,0
150.6507956,-34.19197111,1100,100,0,0,0
150.3876278,-33.92971041,1100,100,0,0,0
150.6155105,-33.90278077,1100,100,0,0,0
150.7888216,-34.09986754,1100,100,0,0,0
150.7509818,-33.47703765,1100,100,0,0,0
150.7167115,-34.16166019,1100,100,0,0,0
150.8758286,-34.08787883,1100,100,0,0,0
150.6397303,-33.80857729,1100,100,0,0,0
150.9708453,-33.5078862,1100,100,0,0,0
151.0245448,-33.51326319,1100,100,0,0,0
151.0096563,-34.15774585,1100,100,0,0,0
151.1022345,-33.4062651,1100,100,0,0,0
150.7830523,-34.11328787,1100,100,0,0,0
151.2732387,-33.45836333,1100,100,0,0,0
151.1648283,-33.49738594,1100,100,0,0,0
150.6418322,-34.12418024,1100,100,0,0,0
150.6838208,-34.17456752,1100,100,0,0,0
150.4247795,-33.95303237,1100,100,0,0,0
150.9527228,-34.26951503,1100,100,0,0,0
151.0062463,-34.07203174,1100,100,0,0,0
151.1679257,-33.60564502,1100,100,0,0,0
150.6993496,-34.20190761,1100,100,0,0,0
150.9605081,-33.48968158,1100,100,0,0,0
151.2947507,-33.45866116,1100,100,0,0,0
151.2666935,-33.51688925,1100,100,0,0,0
150.773529,-33.43686831,1100,100,0,0,0
150.4293718,-33.98017502,1100,100,0,0,0
151.2642582,-33.63859705,1100,100,0,0,0
150.9984723,-33.47677456,1100,100,0,0,0
151.0793475,-33.46903697,1100,100,0,0,0
151.1707374,-33.72742455,1100,100,0,0,0
151.2238259,-33.50726391,1100,100,0,0,0
151.202728,-33.7459296,1100,100,0,0,0
151.0998752,-33.51444199,1100,100,0,0,0
150.398621,-34.10123578,1100,100,0,0,0
151.0091242,-33.71590686,1100,100,0,0,0
150.6958955,-33.52561764,1100,100,0,0,0
150.7271896,-34.17537881,1100,100,0,0,0
151.2920047,-33.59840291,1100,100,0,0,0
150.6161377,-33.88025265,1100,100,0,0,0
150.6345298,-34.19165842,1100,100,0,0,0
150.9195997,-34.07059494,1100,100,0,0,0
