id,lon,lat,taxonomy,number,structural,day,night,suburb,lzcode,lzpurpose
2117,151.1710392,-33.9463084,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2118,151.1721208,-33.9463244,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2119,151.1732024,-33.9463405,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2120,151.1742841,-33.9463565,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2121,151.1753657,-33.9463726,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2122,151.1764473,-33.9463886,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2123,151.177529,-33.9464046,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2124,151.1786106,-33.9464206,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2125,151.1840188,-33.9465006,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2126,151.1851004,-33.9465165,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2127,151.1861821,-33.9465325,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2128,151.1872637,-33.9465484,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2129,151.1883454,-33.9465643,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2130,151.1688566,-33.9471776,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2131,151.1699383,-33.9471937,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2132,151.1742648,-33.947258,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2133,151.1753465,-33.947274,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2134,151.1764281,-33.94729,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2135,151.1775098,-33.9473061,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2136,151.1850813,-33.947418,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2137,151.1861629,-33.9474339,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2138,151.1872446,-33.9474498,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2139,151.1883263,-33.9474658,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2140,151.1688373,-33.9480791,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2141,151.1742456,-33.9481594,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2142,151.1753272,-33.9481755,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2143,151.1764089,-33.9481915,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2144,151.1774905,-33.9482075,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2145,151.1839805,-33.9483035,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2146,151.1850622,-33.9483194,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2147,151.1861438,-33.9483354,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2148,151.1872255,-33.9483513,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2149,151.1883071,-33.9483672,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2150,151.1893888,-33.9483831,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2151,151.1742263,-33.9490609,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2152,151.175308,-33.9490769,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2153,151.1763896,-33.9490929,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2154,151.1774713,-33.949109,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2155,151.178553,-33.949125,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2156,151.1839613,-33.9492049,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2157,151.185043,-33.9492209,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2158,151.1861247,-33.9492368,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2159,151.1872064,-33.9492527,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2160,151.188288,-33.9492687,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2161,151.1893697,-33.9492846,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2162,151.1752887,-33.9499783,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2163,151.1763704,-33.9499944,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2164,151.1774521,-33.9500104,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2165,151.1785338,-33.9500264,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2166,151.1828605,-33.9500904,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2167,151.1839422,-33.9501063,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2168,151.1850239,-33.9501223,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2169,151.1861056,-33.9501382,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2170,151.1871872,-33.9501542,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2171,151.1882689,-33.9501701,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2172,151.1893506,-33.950186,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2173,151.1904323,-33.9502019,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2174,151.1752695,-33.9508798,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2175,151.1763512,-33.9508958,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2176,151.1774329,-33.9509118,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2177,151.1785146,-33.9509279,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2178,151.1828413,-33.9509918,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2179,151.183923,-33.9510078,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2180,151.1850047,-33.9510237,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2181,151.1860864,-33.9510397,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2182,151.1871681,-33.9510556,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2183,151.1882498,-33.9510716,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2184,151.1893315,-33.9510875,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2185,151.1904132,-33.9511034,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2186,151.1752502,-33.9517812,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2187,151.1763319,-33.9517973,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2188,151.1774136,-33.9518133,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2189,151.1784954,-33.9518293,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2190,151.1817405,-33.9518773,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2191,151.1828222,-33.9518933,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2192,151.1860673,-33.9519411,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2193,151.187149,-33.9519571,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2194,151.1882307,-33.951973,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2195,151.1893124,-33.9519889,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2196,151.1903941,-33.9520048,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2197,151.1914759,-33.9520207,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2198,151.175231,-33.9526827,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2199,151.1763127,-33.9526987,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2200,151.1773944,-33.9527147,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2201,151.1784761,-33.9527307,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2202,151.1795579,-33.9527467,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2203,151.1817213,-33.9527787,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2204,151.1871299,-33.9528585,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2205,151.1882116,-33.9528745,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2206,151.1892933,-33.9528904,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2207,151.1903751,-33.9529063,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2208,151.1914568,-33.9529222,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2209,151.1925385,-33.9529381,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2210,151.1752117,-33.9535841,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2211,151.1762935,-33.9536001,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2212,151.1773752,-33.9536162,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2213,151.1784569,-33.9536322,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2214,151.1795387,-33.9536482,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2215,151.1806204,-33.9536642,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2216,151.1871108,-33.95376,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2217,151.1881925,-33.9537759,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2218,151.1892742,-33.9537918,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2219,151.190356,-33.9538077,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2220,151.1914377,-33.9538236,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2221,151.1925194,-33.9538395,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2222,151.1936012,-33.9538554,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2223,151.1762742,-33.9545016,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2224,151.177356,-33.9545176,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2225,151.1784377,-33.9545336,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2226,151.1795194,-33.9545496,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2227,151.1806012,-33.9545656,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2228,151.1881734,-33.9546773,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2229,151.1892551,-33.9546933,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2230,151.1903369,-33.9547092,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2231,151.1914186,-33.9547251,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2232,151.176255,-33.955403,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2233,151.1773367,-33.955419,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2234,151.1784185,-33.9554351,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2235,151.1795002,-33.9554511,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2236,151.180582,-33.9554671,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2237,151.1881543,-33.9555788,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2238,151.189236,-33.9555947,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2239,151.1903178,-33.9556106,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2240,151.1913995,-33.9556265,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2241,151.1924813,-33.9556424,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2242,151.1762358,-33.9563045,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2243,151.1773175,-33.9563205,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2244,151.1783993,-33.9563365,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2245,151.179481,-33.9563525,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2246,151.1805628,-33.9563685,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2247,151.1881352,-33.9564802,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2248,151.1892169,-33.9564962,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2249,151.1902987,-33.9565121,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2250,151.1913805,-33.956528,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2251,151.1772983,-33.9572219,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2252,151.1783801,-33.9572379,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2253,151.1794618,-33.957254,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2254,151.1805436,-33.95727,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2255,151.188116,-33.9573817,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2256,151.1891978,-33.9573976,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2257,151.1902796,-33.9574135,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2258,151.1913614,-33.9574294,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2259,151.1772791,-33.9581234,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2260,151.1783608,-33.9581394,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2261,151.1794426,-33.9581554,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2262,151.1805244,-33.9581714,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2263,151.1880969,-33.9582831,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2264,151.1891787,-33.9582991,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2265,151.1902605,-33.958315,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2266,151.1913423,-33.9583309,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2267,151.1772598,-33.9590248,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2268,151.1783416,-33.9590408,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2269,151.1794234,-33.9590568,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2270,151.1805052,-33.9590728,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2271,151.181587,-33.9590888,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2272,151.1891596,-33.9592005,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2273,151.1902414,-33.9592164,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2274,151.1913232,-33.9592323,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2275,151.1772406,-33.9599262,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2276,151.1783224,-33.9599423,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2277,151.1794042,-33.9599583,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2278,151.180486,-33.9599743,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2279,151.1815678,-33.9599903,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2280,151.1891405,-33.9601019,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2281,151.1902223,-33.9601179,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2282,151.1913041,-33.9601338,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2283,151.1772214,-33.9608277,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2284,151.1783032,-33.9608437,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2285,151.179385,-33.9608597,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2286,151.1804668,-33.9608757,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2287,151.1815486,-33.9608917,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2288,151.1891214,-33.9610034,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2289,151.1902032,-33.9610193,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2290,151.1912851,-33.9610352,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2291,151.178284,-33.9617451,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2292,151.1793658,-33.9617612,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2293,151.1804476,-33.9617772,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2294,151.1815295,-33.9617932,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2295,151.1826113,-33.9618091,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2296,151.1891023,-33.9619048,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2297,151.1901841,-33.9619208,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2298,151.191266,-33.9619367,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2299,151.1923478,-33.9619526,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2300,151.1782647,-33.9626466,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2301,151.1793466,-33.9626626,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2302,151.1804284,-33.9626786,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2303,151.1815103,-33.9626946,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2304,151.1825921,-33.9627106,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2305,151.183674,-33.9627266,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2306,151.1847558,-33.9627425,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2307,151.1858376,-33.9627585,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2308,151.190165,-33.9628222,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2309,151.1912469,-33.9628381,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2310,151.1923287,-33.962854,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2311,151.1782455,-33.963548,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2312,151.1793274,-33.963564,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2313,151.1804092,-33.96358,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2314,151.1814911,-33.963596,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2315,151.1825729,-33.963612,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2316,151.1836548,-33.963628,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2317,151.1847366,-33.963644,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2318,151.1858185,-33.9636599,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2319,151.1901459,-33.9637236,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2320,151.1912278,-33.9637396,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2321,151.1923097,-33.9637555,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2322,151.1782263,-33.9644495,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2323,151.1793082,-33.9644655,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2324,151.18039,-33.9644815,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2325,151.1814719,-33.9644975,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2326,151.1825538,-33.9645135,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2327,151.1836356,-33.9645294,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2328,151.1847175,-33.9645454,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2329,151.1857994,-33.9645614,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2330,151.1901268,-33.9646251,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2331,151.1912087,-33.964641,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2332,151.1922906,-33.9646569,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2333,151.1792889,-33.9653669,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2334,151.1803708,-33.9653829,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2335,151.1814527,-33.9653989,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2336,151.1825346,-33.9654149,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2337,151.1836165,-33.9654309,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2338,151.1846983,-33.9654469,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2339,151.1857802,-33.9654628,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2340,151.1901077,-33.9655265,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2341,151.1911896,-33.9655425,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2342,151.1922715,-33.9655584,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2343,151.1933534,-33.9655742,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2344,151.1792697,-33.9662684,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2345,151.1803516,-33.9662844,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2346,151.1814335,-33.9663004,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2347,151.1825154,-33.9663163,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2348,151.1835973,-33.9663323,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2349,151.1846792,-33.9663483,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2350,151.1857611,-33.9663643,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2351,151.1911705,-33.9664439,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2352,151.1922524,-33.9664598,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2353,151.1933343,-33.9664757,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2354,151.1803324,-33.9671858,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2355,151.1814143,-33.9672018,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2356,151.1824962,-33.9672178,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2357,151.1835781,-33.9672338,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2358,151.1911514,-33.9673453,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2359,151.1922333,-33.9673612,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2360,151.1933153,-33.9673771,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2361,151.1911324,-33.9682468,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2362,151.1922143,-33.9682627,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
2363,151.1932962,-33.9682786,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2364,151.1911133,-33.9691482,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2365,151.1921952,-33.9691641,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2366,151.1932771,-33.96918,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2367,151.1943591,-33.9691959,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2368,151.1910942,-33.9700497,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2369,151.1921761,-33.9700656,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2370,151.1932581,-33.9700815,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2371,151.19434,-33.9700974,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2372,151.1910751,-33.9709511,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2373,151.192157,-33.970967,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2374,151.193239,-33.9709829,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2375,151.1943209,-33.9709988,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2376,151.1921379,-33.9718685,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
2377,151.1932199,-33.9718844,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
